Results Table 1
,Specimen label,Width,Thickness,Length,Tensile strain (Displacement) at Break (Standard),Maximum Tensile stress
,,(mm),(mm),(mm),(%),(MPa)
"1","Steel-1","12.73","4.06","68.81","44.14","239.24"
"2","Steel-2.1","12.73","3.05","71.09","14.16","311.81"
"3","Steel-2.2","11.76","2.84","76.71","13.13","370.91"
"4","Steel-2.3","10.85","2.72","84.89","11.50","420.57"

1,Time,Displacement,Force
,(s),(mm),(N)
"","0.0000","0.0000","63.5619"
"","0.1000","0.0042","92.7629"
"","0.2000","0.0177","124.3939"
"","0.3000","0.0477","170.1830"
"","0.4000","0.0679","207.0519"
"","0.5000","0.0886","256.6699"
"","0.6000","0.1107","327.9105"
"","0.7000","0.1311","451.1707"
"","0.7890","0.1500","704.2089"
"","0.8510","0.1634","957.0682"
"","0.9240","0.1783","1208.2526"
"","0.9910","0.1924","1462.2979"
"","1.0540","0.2064","1715.4930"
"","1.1230","0.2209","1968.8142"
"","1.1940","0.2354","2221.6687"
"","1.2600","0.2498","2473.1379"
"","1.3360","0.2657","2725.8577"
"","1.4120","0.2813","2976.2751"
"","1.4820","0.2968","3226.8972"
"","1.5590","0.3134","3478.4189"
"","1.6410","0.3301","3728.9951"
"","1.7160","0.3464","3980.5781"
"","1.8020","0.3642","4232.9844"
"","1.8850","0.3815","4485.3271"
"","1.9620","0.3987","4736.6167"
"","2.0540","0.4177","4987.6660"
"","2.1400","0.4357","5238.1733"
"","2.2290","0.4548","5488.5615"
"","2.3230","0.4741","5739.1489"
"","2.4100","0.4931","5989.9346"
"","2.5080","0.5140","6241.4067"
"","2.6050","0.5343","6491.8862"
"","2.7050","0.5553","6735.0039"
"","2.8050","0.5764","6979.5527"
"","2.9050","0.5984","7223.3970"
"","3.0050","0.6188","7425.1899"
"","3.1050","0.6405","7652.7275"
"","3.2050","0.6612","7836.9937"
"","3.3050","0.6827","8033.6943"
"","3.4050","0.7040","8190.4746"
"","3.5050","0.7246","8339.4375"
"","3.6050","0.7462","8471.4736"
"","3.7050","0.7667","8574.3652"
"","3.8050","0.7887","8681.8623"
"","3.9050","0.8092","8741.4053"
"","4.0050","0.8308","8825.6309"
"","4.1050","0.8516","8867.3525"
"","4.2050","0.8731","8929.8379"
"","4.3050","0.8949","8964.4971"
"","4.4050","0.9151","8991.2334"
"","4.5050","0.9370","9027.8809"
"","4.6050","0.9571","9043.3057"
"","4.7050","0.9794","9090.2207"
"","4.8050","1.0002","9088.6924"
"","4.9050","1.0211","9123.9219"
"","5.0050","1.0422","9135.4141"
"","5.1050","1.0632","9163.2334"
"","5.2050","1.0853","9184.7178"
"","5.3050","1.1055","9186.8799"
"","5.4050","1.1273","9217.0566"
"","5.5050","1.1479","9223.6992"
"","5.6050","1.1697","9254.4199"
"","5.7050","1.1909","9252.4502"
"","5.8050","1.2117","9278.5889"
"","5.9050","1.2330","9290.0762"
"","6.0050","1.2541","9308.5381"
"","6.1050","1.2758","9329.3350"
"","6.2050","1.2961","9327.1348"
"","6.3050","1.3178","9362.3799"
"","6.4050","1.3384","9360.1660"
"","6.5050","1.3600","9391.4268"
"","6.6050","1.3812","9390.5059"
"","6.7050","1.4019","9413.4639"
"","6.8050","1.4236","9427.0859"
"","6.9050","1.4442","9438.6738"
"","7.0050","1.4663","9468.2959"
"","7.1050","1.4869","9460.5605"
"","7.2050","1.5083","9494.4658"
"","7.3050","1.5292","9491.8574"
"","7.4050","1.5502","9518.7607"
"","7.5050","1.5720","9527.3330"
"","7.6050","1.5924","9537.2588"
"","7.7050","1.6141","9558.3994"
"","7.8050","1.6345","9566.8848"
"","7.9050","1.6566","9597.2236"
"","8.0050","1.6774","9587.5361"
"","8.1050","1.6987","9619.6582"
"","8.2050","1.7197","9618.8457"
"","8.3050","1.7405","9640.9600"
"","8.4050","1.7628","9658.3652"
"","8.5050","1.7830","9656.1631"
"","8.6050","1.8046","9683.9336"
"","8.7050","1.8252","9688.0527"
"","8.8050","1.8471","9717.0859"
"","8.9050","1.8682","9712.8086"
"","9.0050","1.8890","9738.3213"
"","9.1050","1.9101","9740.3457"
"","9.2050","1.9310","9758.7939"
"","9.3050","1.9533","9779.7705"
"","9.4050","1.9734","9769.9814"
"","9.5050","1.9951","9805.0020"
"","9.6050","2.0158","9803.7783"
"","9.7050","2.0375","9832.4883"
"","9.8050","2.0590","9833.5342"
"","9.9050","2.0791","9844.8857"
"","10.0050","2.1009","9861.2822"
"","10.1050","2.1214","9868.7578"
"","10.2050","2.1436","9894.1582"
"","10.3050","2.1636","9882.1533"
"","10.4050","2.1855","9922.5098"
"","10.5050","2.2063","9914.3916"
"","10.6050","2.2275","9941.2207"
"","10.7050","2.2495","9946.4521"
"","10.8050","2.2696","9953.0576"
"","10.9050","2.2916","9974.4502"
"","11.0050","2.3120","9974.8359"
"","11.1050","2.3340","10004.7285"
"","11.2050","2.3549","9996.8115"
"","11.3050","2.3761","10026.0137"
"","11.4050","2.3971","10023.7490"
"","11.5050","2.4180","10043.9883"
"","11.6050","2.4401","10057.6904"
"","11.7050","2.4602","10055.2070"
"","11.8050","2.4820","10078.7656"
"","11.9050","2.5024","10079.6689"
"","12.0050","2.5243","10108.7217"
"","12.1050","2.5456","10104.1787"
"","12.2050","2.5663","10125.2646"
"","12.3050","2.5876","10126.5244"
"","12.4050","2.6084","10145.1826"
"","12.5050","2.6306","10159.0820"
"","12.6050","2.6509","10157.2988"
"","12.7050","2.6725","10182.2656"
"","12.8050","2.6930","10179.0869"
"","12.9050","2.7146","10209.5801"
"","13.0050","2.7361","10202.8506"
"","13.1050","2.7563","10218.5342"
"","13.2050","2.7781","10227.5127"
"","13.3050","2.7986","10238.5732"
"","13.4050","2.8210","10261.5576"
"","13.5050","2.8415","10250.4678"
"","13.6050","2.8630","10281.9834"
"","13.7050","2.8836","10277.9297"
"","13.8050","2.9050","10301.3994"
"","13.9050","2.9269","10303.8564"
"","14.0050","2.9471","10308.8672"
"","14.1050","2.9688","10324.8057"
"","14.2050","2.9892","10327.7275"
"","14.3050","3.0114","10354.9863"
"","14.4050","3.0322","10345.5801"
"","14.5050","3.0533","10372.7920"
"","14.6050","3.0744","10369.3672"
"","14.7050","3.0952","10386.9004"
"","14.8050","3.1174","10401.9414"
"","14.9050","3.1376","10396.4189"
"","15.0050","3.1593","10416.7764"
"","15.1050","3.1798","10419.9971"
"","15.2050","3.2017","10443.7178"
"","15.3050","3.2229","10435.3945"
"","15.4050","3.2436","10457.4629"
"","15.5050","3.2649","10457.0615"
"","15.6050","3.2856","10475.2100"
"","15.7050","3.3080","10489.8604"
"","15.8050","3.3281","10479.0820"
"","15.9050","3.3497","10507.5098"
"","16.0050","3.3704","10503.2783"
"","16.1050","3.3921","10529.0566"
"","16.2050","3.4135","10524.4863"
"","16.3050","3.4339","10539.4697"
"","16.4050","3.4554","10547.5459"
"","16.5050","3.4760","10554.0771"
"","16.6050","3.4983","10575.4609"
"","16.7050","3.5188","10563.3750"
"","16.8050","3.5400","10593.2686"
"","16.9050","3.5613","10587.6855"
"","17.0050","3.5822","10606.3281"
"","17.1050","3.6042","10613.6748"
"","17.2050","3.6243","10614.7881"
"","17.3050","3.6462","10631.2773"
"","17.4050","3.6668","10633.9707"
"","17.5050","3.6885","10655.1943"
"","17.6050","3.7095","10646.0234"
"","17.7050","3.7306","10671.8750"
"","17.8050","3.7517","10665.9385"
"","17.9050","3.7726","10683.5762"
"","18.0050","3.7947","10693.2246"
"","18.1050","3.8149","10689.9668"
"","18.2050","3.8368","10713.3281"
"","18.3050","3.8571","10708.3936"
"","18.4050","3.8790","10735.2168"
"","18.5050","3.9001","10725.2266"
"","18.6050","3.9210","10746.4150"
"","18.7050","3.9422","10743.2568"
"","18.8050","3.9629","10758.1309"
"","18.9050","3.9854","10772.1191"
"","19.0050","4.0053","10762.5146"
"","19.1050","4.0273","10789.2637"
"","19.2050","4.0476","10784.7285"
"","19.3050","4.0692","10807.2070"
"","19.4050","4.0910","10806.3428"
"","19.5050","4.1113","10812.1143"
"","19.6050","4.1328","10820.1953"
"","19.7050","4.1534","10828.7070"
"","19.8050","4.1756","10845.6973"
"","19.9050","4.1962","10836.0908"
"","20.0050","4.2176","10861.2021"
"","20.1050","4.2383","10856.1777"
"","20.2050","4.2597","10877.8301"
"","20.3050","4.2815","10879.2822"
"","20.4050","4.3017","10881.3281"
"","20.5050","4.3235","10894.9922"
"","20.6050","4.3440","10895.1133"
"","20.7050","4.3659","10916.9092"
"","20.8050","4.3869","10906.9180"
"","20.9050","4.4080","10930.2793"
"","21.0050","4.4291","10928.1826"
"","21.1050","4.4501","10942.7617"
"","21.2050","4.4720","10949.6309"
"","21.3050","4.4922","10946.0723"
"","21.4050","4.5139","10963.8643"
"","21.5050","4.5343","10961.2676"
"","21.6050","4.5561","10984.4639"
"","21.7050","4.5777","10979.3994"
"","21.8050","4.5981","10992.2217"
"","21.9050","4.6197","10997.3809"
"","22.0050","4.6401","11003.7568"
"","22.1050","4.6625","11021.1621"
"","22.2050","4.6829","11009.2676"
"","22.3050","4.7044","11031.4326"
"","22.4050","4.7252","11027.1787"
"","22.5050","4.7466","11048.2520"
"","22.6050","4.7685","11046.7393"
"","22.7050","4.7887","11054.4111"
"","22.8050","4.8101","11059.5957"
"","22.9050","4.8307","11067.5498"
"","23.0050","4.8529","11084.9883"
"","23.1050","4.8735","11071.6807"
"","23.2050","4.8945","11091.2773"
"","23.3050","4.9158","11094.7051"
"","23.4050","4.9369","11107.6895"
"","23.5050","4.9589","11112.3271"
"","23.6050","4.9791","11111.2568"
"","23.7050","5.0009","11125.8926"
"","23.8050","5.0214","11126.5693"
"","23.9050","5.0434","11144.1035"
"","24.0050","5.0643","11135.5664"
"","24.1050","5.0852","11156.5459"
"","24.2050","5.1064","11152.4326"
"","24.3050","5.1271","11164.9873"
"","24.4050","5.1492","11173.9766"
"","24.5050","5.1695","11168.4492"
"","24.6050","5.1913","11184.7021"
"","24.7050","5.2119","11184.3984"
"","24.8050","5.2335","11203.5537"
"","24.9050","5.2551","11198.2363"
"","25.0050","5.2755","11211.5967"
"","25.1050","5.2971","11213.5010"
"","25.2050","5.3176","11218.9795"
"","25.3050","5.3400","11236.3408"
"","25.4050","5.3602","11218.4844"
"","25.5050","5.3817","11245.4277"
"","25.6050","5.4024","11237.9160"
"","25.7050","5.4238","11258.1514"
"","25.8050","5.4456","11257.4219"
"","25.9050","5.4660","11264.4180"
"","26.0050","5.4874","11270.1875"
"","26.1050","5.5081","11273.4033"
"","26.2050","5.5302","11290.5400"
"","26.3050","5.5509","11276.3594"
"","26.4050","5.5722","11298.8301"
"","26.5050","5.5931","11293.1963"
"","26.6050","5.6143","11312.2588"
"","26.7050","5.6363","11314.1982"
"","26.8050","5.6564","11314.1592"
"","26.9050","5.6780","11324.8213"
"","27.0050","5.6986","11324.9551"
"","27.1050","5.7203","11339.3213"
"","27.2050","5.7414","11330.2842"
"","27.3050","5.7624","11352.6924"
"","27.4050","5.7837","11347.4502"
"","27.5050","5.8048","11361.9062"
"","27.6050","5.8268","11370.1309"
"","27.7050","5.8471","11362.6553"
"","27.8050","5.8687","11378.4814"
"","27.9050","5.8892","11372.9385"
"","28.0050","5.9108","11393.6133"
"","28.1050","5.9324","11386.1436"
"","28.2050","5.9529","11398.2480"
"","28.3050","5.9744","11399.8662"
"","28.4050","5.9950","11405.4482"
"","28.5050","6.0170","11421.6875"
"","28.6050","6.0376","11408.0117"
"","28.7050","6.0592","11430.6484"
"","28.8050","6.0798","11422.7178"
"","28.9050","6.1012","11441.4980"
"","29.0050","6.1232","11439.0732"
"","29.1050","6.1433","11441.8623"
"","29.2050","6.1651","11449.2793"
"","29.3050","6.1853","11450.9814"
"","29.4050","6.2075","11470.1943"
"","29.5050","6.2282","11456.6094"
"","29.6050","6.2495","11477.1455"
"","29.7050","6.2701","11470.9277"
"","29.8050","6.2915","11486.2568"
"","29.9050","6.3135","11486.9229"
"","30.0050","6.3337","11485.9873"
"","30.1050","6.3554","11498.9688"
"","30.2050","6.3760","11497.5049"
"","30.3050","6.3980","11515.8623"
"","30.4050","6.4190","11502.8662"
"","30.5050","6.4399","11521.4746"
"","30.6050","6.4612","11516.5361"
"","30.7050","6.4818","11525.4521"
"","30.8050","6.5041","11536.8438"
"","30.9050","6.5242","11525.0820"
"","31.0050","6.5460","11544.9492"
"","31.1050","6.5665","11539.8105"
"","31.2050","6.5881","11556.9043"
"","31.3050","6.6097","11551.7793"
"","31.4050","6.6303","11562.8633"
"","31.5050","6.6517","11561.7324"
"","31.6050","6.6723","11568.7676"
"","31.7050","6.6946","11582.0664"
"","31.8050","6.7152","11569.0820"
"","31.9050","6.7364","11585.5889"
"","32.0050","6.7571","11580.5898"
"","32.1050","6.7785","11598.7607"
"","32.2050","6.8002","11592.9443"
"","32.3050","6.8206","11601.3535"
"","32.4050","6.8421","11603.0645"
"","32.5050","6.8626","11610.3408"
"","32.6050","6.8848","11622.9531"
"","32.7050","6.9055","11608.7471"
"","32.8050","6.9267","11629.1914"
"","32.9050","6.9477","11621.8613"
"","33.0050","6.9689","11636.0928"
"","33.1050","6.9909","11639.9375"
"","33.2050","7.0111","11635.8008"
"","33.3050","7.0329","11647.8545"
"","33.4050","7.0533","11645.4111"
"","33.5050","7.0752","11662.6826"
"","33.6050","7.0962","11649.0010"
"","33.7050","7.1171","11666.2705"
"","33.8050","7.1384","11662.2246"
"","33.9050","7.1593","11673.1768"
"","34.0050","7.1814","11680.9404"
"","34.1050","7.2015","11671.6494"
"","34.2050","7.2235","11690.1006"
"","34.3050","7.2440","11681.6436"
"","34.4050","7.2654","11696.1387"
"","34.5050","7.2870","11690.5713"
"","34.6050","7.3076","11701.9863"
"","34.7050","7.3290","11699.7920"
"","34.8050","7.3497","11709.4395"
"","34.9050","7.3717","11716.8203"
"","35.0050","7.3922","11709.4795"
"","35.1050","7.4139","11726.3193"
"","35.2050","7.4344","11715.3887"
"","35.3050","7.4558","11734.5420"
"","35.4050","7.4776","11729.8486"
"","35.5050","7.4980","11735.2109"
"","35.6050","7.5197","11739.0078"
"","35.7050","7.5399","11738.6719"
"","35.8050","7.5621","11757.1992"
"","35.9050","7.5829","11741.5186"
"","36.0050","7.6043","11761.3633"
"","36.1050","7.6249","11746.5107"
"","36.2050","7.6460","11770.7422"
"","36.3050","7.6683","11767.6514"
"","36.4050","7.6883","11764.7900"
"","36.5050","7.7104","11775.9775"
"","36.6050","7.7305","11772.6240"
"","36.7050","7.7526","11791.4346"
"","36.8050","7.7737","11774.4082"
"","36.9050","7.7945","11795.0576"
"","37.0050","7.8157","11785.5439"
"","37.1050","7.8367","11797.7461"
"","37.2050","7.8589","11803.9668"
"","37.3050","7.8790","11796.2998"
"","37.4050","7.9008","11810.4932"
"","37.5050","7.9213","11803.8965"
"","37.6050","7.9429","11820.0889"
"","37.7050","7.9643","11812.2324"
"","37.8050","7.9848","11821.4961"
"","37.9050","8.0062","11821.4482"
"","38.0050","8.0270","11828.4541"
"","38.1050","8.0490","11836.4014"
"","38.2050","8.0697","11828.9912"
"","38.3050","8.0911","11840.2393"
"","38.4050","8.1118","11834.8379"
"","38.5050","8.1330","11847.4629"
"","38.6050","8.1550","11848.3184"
"","38.7050","8.1753","11849.1035"
"","38.8050","8.1971","11856.6592"
"","38.9050","8.2174","11854.6934"
"","39.0050","8.2394","11870.0693"
"","39.1050","8.2602","11856.5059"
"","39.2050","8.2813","11872.1787"
"","39.3050","8.3025","11864.9795"
"","39.4050","8.3234","11875.3086"
"","39.5050","8.3455","11880.6035"
"","39.6050","8.3659","11876.1318"
"","39.7050","8.3876","11886.4375"
"","39.8050","8.4080","11884.4336"
"","39.9050","8.4299","11898.8086"
"","40.0050","8.4510","11885.6748"
"","40.1050","8.4718","11899.7480"
"","40.2050","8.4931","11895.2705"
"","40.3050","8.5139","11901.6641"
"","40.4050","8.5362","11911.5156"
"","40.5050","8.5563","11898.6543"
"","40.6050","8.5780","11917.9805"
"","40.7050","8.5986","11910.8691"
"","40.8050","8.6200","11924.4199"
"","40.9050","8.6416","11918.2910"
"","41.0050","8.6621","11923.3262"
"","41.1050","8.6837","11924.1357"
"","41.2050","8.7042","11926.7754"
"","41.3050","8.7264","11939.7090"
"","41.4050","8.7469","11928.7178"
"","41.5050","8.7685","11946.1748"
"","41.6050","8.7893","11935.8730"
"","41.7050","8.8104","11950.5527"
"","41.8050","8.8325","11947.3604"
"","41.9050","8.8525","11944.9287"
"","42.0050","8.8743","11951.8447"
"","42.1050","8.8947","11951.6270"
"","42.2050","8.9166","11965.0605"
"","42.3050","8.9376","11952.5312"
"","42.4050","8.9589","11970.4697"
"","42.5050","8.9798","11962.2812"
"","42.6050","9.0005","11973.1729"
"","42.7050","9.0231","11978.4619"
"","42.8050","9.0431","11969.3193"
"","42.9050","9.0649","11979.5020"
"","43.0050","9.0853","11974.0146"
"","43.1050","9.1072","11989.8037"
"","43.2050","9.1286","11979.4355"
"","43.3050","9.1491","11990.2441"
"","43.4050","9.1704","11987.1221"
"","43.5050","9.1912","11995.2812"
"","43.6050","9.2134","12001.6250"
"","43.7050","9.2336","11991.5459"
"","43.8050","9.2553","12006.8984"
"","43.9050","9.2759","11999.9756"
"","44.0050","9.2975","12012.5400"
"","44.1050","9.3190","12005.2715"
"","44.2050","9.3393","12012.2744"
"","44.3050","9.3611","12014.7646"
"","44.4050","9.3816","12015.2090"
"","44.5050","9.4038","12027.7393"
"","44.6050","9.4242","12013.6719"
"","44.7050","9.4459","12031.8008"
"","44.8050","9.4664","12018.9492"
"","44.9050","9.4878","12034.8018"
"","45.0050","9.5096","12030.0205"
"","45.1050","9.5298","12029.4951"
"","45.2050","9.5517","12039.3633"
"","45.3050","9.5722","12035.2793"
"","45.4050","9.5940","12049.9697"
"","45.5050","9.6150","12036.3115"
"","45.6050","9.6363","12052.8457"
"","45.7050","9.6573","12043.5176"
"","45.8050","9.6781","12052.0977"
"","45.9050","9.7002","12055.7451"
"","46.0050","9.7204","12049.1279"
"","46.1050","9.7422","12060.2139"
"","46.2050","9.7627","12056.1592"
"","46.3050","9.7843","12070.2832"
"","46.4050","9.8057","12059.4688"
"","46.5050","9.8264","12070.8887"
"","46.6050","9.8477","12065.0898"
"","46.7050","9.8684","12072.0459"
"","46.8050","9.8907","12081.0869"
"","46.9050","9.9111","12067.2627"
"","47.0050","9.9325","12081.3018"
"","47.1050","9.9533","12075.1621"
"","47.2050","9.9747","12088.6143"
"","47.3050","9.9964","12080.6191"
"","47.4050","10.0168","12087.9385"
"","47.5050","10.0385","12087.4141"
"","47.6050","10.0587","12086.9844"
"","47.7050","10.0810","12101.8369"
"","47.8050","10.1016","12084.0098"
"","47.9050","10.1230","12105.7471"
"","48.0050","10.1439","12094.2139"
"","48.1050","10.1652","12106.4951"
"","48.2050","10.1871","12104.3447"
"","48.3050","10.2074","12101.9561"
"","48.4050","10.2292","12108.2656"
"","48.5050","10.2495","12104.7969"
"","48.6050","10.2715","12117.5293"
"","48.7050","10.2922","12107.0762"
"","48.8050","10.3134","12121.2539"
"","48.9050","10.3345","12112.3564"
"","49.0050","10.3553","12119.3789"
"","49.1050","10.3774","12128.9883"
"","49.2050","10.3977","12116.4609"
"","49.3050","10.4195","12128.4580"
"","49.4050","10.4401","12124.7549"
"","49.5050","10.4618","12137.4414"
"","49.6050","10.4832","12126.6123"
"","49.7050","10.5038","12134.5283"
"","49.8050","10.5252","12131.6641"
"","49.9050","10.5459","12136.3027"
"","50.0050","10.5681","12143.9805"
"","50.1050","10.5882","12132.2842"
"","50.2050","10.6100","12149.4590"
"","50.3050","10.6306","12139.5801"
"","50.4050","10.6520","12152.2607"
"","50.5050","10.6737","12145.0986"
"","50.6050","10.6940","12149.1504"
"","50.7050","10.7158","12149.1123"
"","50.8050","10.7363","12151.6807"
"","50.9050","10.7585","12161.9326"
"","51.0050","10.7790","12149.4033"
"","51.1050","10.8006","12166.3359"
"","51.2050","10.8215","12154.0947"
"","51.3050","10.8424","12167.5703"
"","51.4050","10.8644","12163.3145"
"","51.5050","10.8845","12161.9043"
"","51.6050","10.9062","12167.3389"
"","51.7050","10.9268","12166.4160"
"","51.8050","10.9486","12175.3428"
"","51.9050","10.9697","12165.8789"
"","52.0050","10.9907","12180.3154"
"","52.1050","11.0119","12171.3691"
"","52.2050","11.0326","12178.7373"
"","52.3050","11.0549","12182.7871"
"","52.4050","11.0750","12172.3818"
"","52.5050","11.0969","12184.8770"
"","52.6050","11.1174","12178.3193"
"","52.7050","11.1391","12193.4414"
"","52.8050","11.1605","12181.5732"
"","52.9050","11.1811","12193.8691"
"","53.0050","11.2025","12186.8506"
"","53.1050","11.2228","12190.4951"
"","53.2050","11.2454","12198.6592"
"","53.3050","11.2656","12185.6230"
"","53.4050","11.2875","12200.8770"
"","53.5050","11.3078","12189.9043"
"","53.6050","11.3295","12208.3730"
"","53.7050","11.3513","12198.3467"
"","53.8050","11.3714","12203.3379"
"","53.9050","11.3932","12202.6328"
"","54.0050","11.4137","12203.7334"
"","54.1050","11.4358","12213.5137"
"","54.2050","11.4564","12199.9453"
"","54.3050","11.4776","12215.3242"
"","54.4050","11.4986","12206.1523"
"","54.5050","11.5198","12215.7725"
"","54.6050","11.5416","12214.1533"
"","54.7050","11.5619","12212.3848"
"","54.8050","11.5836","12218.1992"
"","54.9050","11.6042","12214.9600"
"","55.0050","11.6261","12227.2842"
"","55.1050","11.6469","12212.6729"
"","55.2050","11.6682","12228.0176"
"","55.3050","11.6893","12220.2090"
"","55.4050","11.7101","12227.4854"
"","55.5050","11.7318","12227.9443"
"","55.6050","11.7525","12225.0820"
"","55.7050","11.7741","12230.4688"
"","55.8050","11.7946","12226.5234"
"","55.9050","11.8164","12237.2578"
"","56.0050","11.8376","12225.9404"
"","56.1050","11.8585","12240.0039"
"","56.2050","11.8798","12230.3154"
"","56.3050","11.9005","12237.8857"
"","56.4050","11.9227","12244.9805"
"","56.5050","11.9432","12232.5293"
"","56.6050","11.9648","12246.1152"
"","56.7050","11.9853","12236.9814"
"","56.8050","12.0069","12251.0742"
"","56.9050","12.0285","12242.1562"
"","57.0050","12.0489","12246.0117"
"","57.1050","12.0703","12245.0635"
"","57.2050","12.0909","12246.1826"
"","57.3050","12.1130","12256.0635"
"","57.4050","12.1338","12242.6230"
"","57.5050","12.1550","12257.2520"
"","57.6050","12.1760","12250.2363"
"","57.7050","12.1970","12257.3506"
"","57.8050","12.2192","12259.0039"
"","57.9050","12.2393","12251.5371"
"","58.0050","12.2609","12257.6973"
"","58.1050","12.2815","12255.1465"
"","58.2050","12.3033","12266.1836"
"","58.3050","12.3242","12254.9590"
"","58.4050","12.3454","12268.5664"
"","58.5050","12.3664","12259.0889"
"","58.6050","12.3873","12266.8115"
"","58.7050","12.4096","12270.0537"
"","58.8050","12.4297","12258.4766"
"","58.9050","12.4514","12270.8760"
"","59.0050","12.4720","12264.8262"
"","59.1050","12.4937","12277.0596"
"","59.2050","12.5152","12267.5850"
"","59.3050","12.5359","12276.8154"
"","59.4050","12.5571","12269.5811"
"","59.5050","12.5778","12273.7266"
"","59.6050","12.6001","12281.3447"
"","59.7050","12.6203","12266.8203"
"","59.8050","12.6421","12281.7461"
"","59.9050","12.6626","12272.0088"
"","60.0050","12.6840","12285.9912"
"","60.1050","12.7059","12279.2402"
"","60.2050","12.7261","12280.8818"
"","60.3050","12.7477","12281.9404"
"","60.4050","12.7683","12282.0996"
"","60.5050","12.7903","12289.2471"
"","60.6050","12.8110","12277.9092"
"","60.7050","12.8323","12289.5859"
"","60.8050","12.8532","12282.9619"
"","60.9050","12.8745","12293.5322"
"","61.0050","12.8964","12289.1797"
"","61.1050","12.9164","12284.9297"
"","61.2050","12.9382","12292.8320"
"","61.3050","12.9588","12289.5596"
"","61.4050","12.9807","12299.3867"
"","61.5050","13.0017","12285.4307"
"","61.6050","13.0226","12301.2979"
"","61.7050","13.0438","12290.9551"
"","61.8050","13.0648","12299.2207"
"","61.9050","13.0869","12300.2266"
"","62.0050","13.1070","12294.7539"
"","62.1050","13.1290","12302.1250"
"","62.2050","13.1494","12294.3828"
"","62.3050","13.1712","12309.8525"
"","62.4050","13.1925","12295.8799"
"","62.5050","13.2131","12306.4814"
"","62.6050","13.2346","12299.9961"
"","62.7050","13.2551","12303.4424"
"","62.8050","13.2773","12310.9385"
"","62.9050","13.2978","12297.5186"
"","63.0050","13.3193","12310.0586"
"","63.1050","13.3400","12302.3564"
"","63.2050","13.3613","12314.4854"
"","63.3050","13.3832","12308.1807"
"","63.4050","13.4034","12310.5410"
"","63.5050","13.4251","12309.6045"
"","63.6050","13.4455","12307.4229"
"","63.7050","13.4677","12317.9277"
"","63.8050","13.4884","12302.2793"
"","63.9050","13.5096","12319.3135"
"","64.0050","13.5305","12311.5029"
"","64.1050","13.5519","12322.6377"
"","64.2050","13.5737","12318.7910"
"","64.3050","13.5939","12313.8252"
"","64.4050","13.6156","12318.2832"
"","64.5050","13.6359","12311.6934"
"","64.6050","13.6580","12324.1436"
"","64.7050","13.6790","12309.4170"
"","64.8050","13.7001","12326.7090"
"","64.9050","13.7214","12317.6035"
"","65.0050","13.7421","12324.6914"
"","65.1050","13.7643","12328.5459"
"","65.2050","13.7844","12315.6221"
"","65.3050","13.8061","12325.8408"
"","65.4050","13.8267","12318.5488"
"","65.5050","13.8483","12329.6221"
"","65.6050","13.8698","12319.9951"
"","65.7050","13.8903","12328.1826"
"","65.8050","13.9119","12325.4922"
"","65.9050","13.9325","12327.3301"
"","66.0050","13.9547","12334.9697"
"","66.1050","13.9751","12319.5420"
"","66.2050","13.9967","12335.0566"
"","66.3050","14.0173","12321.5693"
"","66.4050","14.0386","12336.4814"
"","66.5050","14.0606","12329.5391"
"","66.6050","14.0808","12329.5459"
"","66.7050","14.1023","12332.7295"
"","66.8050","14.1229","12331.8975"
"","66.9050","14.1451","12340.6377"
"","67.0050","14.1655","12325.2158"
"","67.1050","14.1870","12340.4033"
"","67.2050","14.2077","12328.2793"
"","67.3050","14.2291","12340.3672"
"","67.4050","14.2511","12337.6895"
"","67.5050","14.2713","12332.0127"
"","67.6050","14.2931","12338.7646"
"","67.7050","14.3135","12334.2793"
"","67.8050","14.3356","12344.5850"
"","67.9050","14.3564","12331.4570"
"","68.0050","14.3772","12343.8086"
"","68.1050","14.3986","12338.2051"
"","68.2050","14.4193","12341.9785"
"","68.3050","14.4415","12344.2109"
"","68.4050","14.4614","12328.6719"
"","68.5050","14.4835","12347.8701"
"","68.6050","14.5040","12336.4482"
"","68.7050","14.5257","12348.7637"
"","68.8050","14.5474","12338.2979"
"","68.9050","14.5678","12346.4443"
"","69.0050","14.5894","12344.3398"
"","69.1050","14.6097","12341.0332"
"","69.2050","14.6320","12352.7471"
"","69.3050","14.6523","12335.1719"
"","69.4050","14.6740","12352.0391"
"","69.5050","14.6945","12340.0166"
"","69.6050","14.7159","12352.7939"
"","69.7050","14.7379","12347.2256"
"","69.8050","14.7580","12346.9160"
"","69.9050","14.7799","12349.2617"
"","70.0050","14.8001","12343.9990"
"","70.1050","14.8223","12356.0947"
"","70.2050","14.8431","12340.2520"
"","70.3050","14.8645","12355.1953"
"","70.4050","14.8853","12343.1211"
"","70.5050","14.9063","12356.3037"
"","70.6050","14.9286","12350.9590"
"","70.7050","14.9485","12347.5479"
"","70.8050","14.9703","12352.5879"
"","70.9050","14.9908","12347.2686"
"","71.0050","15.0126","12359.2334"
"","71.1050","15.0338","12344.7334"
"","71.2050","15.0544","12355.8428"
"","71.3050","15.0760","12350.3477"
"","71.4050","15.0968","12355.2744"
"","71.5050","15.1190","12358.5498"
"","71.6050","15.1391","12347.7754"
"","71.7050","15.1609","12358.1621"
"","71.8050","15.1813","12348.9785"
"","71.9050","15.2031","12361.7412"
